12256,TC-07188,CWIX 2021,*********************,Success,f
12257,TC-07189,CWIX 2021,*********************,Success,f
12258,TC-07190,CWIX 2021,*********************,Success,f
12259,TC-07191,CWIX 2021,*********************,Success,f
12260,TC-07192,CWIX 2021,*********************,Success,f
12261,TC-07193,CWIX 2021,*********************,Success,f
12262,TC-07194,CWIX 2021,*********************,Success,f
12263,TC-07195,CWIX 2021,*********************,Success,f
12264,TC-07196,CWIX 2021,*********************,Success,f
12265,TC-07197,CWIX 2021,*********************,Success,f
12266,TC-07198,CWIX 2021,*********************,Success,f
12267,TC-07199,CWIX 2021,*********************,Success,f
12268,TC-07200,CWIX 2021,*********************,Success,f
12269,TC-07201,CWIX 2021,*********************,Success,f
12270,TC-07202,CWIX 2021,*********************,Success,f
12271,TC-07203,CWIX 2021,*********************,Not Tested,f
12272,TC-07204,CWIX 2021,*********************,Success,f
12273,TC-07205,CWIX 2021,*********************,Success,f
12274,TC-07206,CWIX 2021,*********************,Limited Success,f
12275,TC-07207,CWIX 2021,*********************,Success,f
12276,TC-07208,CWIX 2021,*********************,Success,f
12277,TC-07209,CWIX 2021,*********************,Success,f
12278,TC-07210,CWIX 2021,*********************,Success,f
12279,TC-07211,CWIX 2021,*********************,Success,f
12280,TC-07212,CWIX 2021,*********************,Success,f
12281,TC-07213,CWIX 2021,*********************,Success,f
12282,TC-07214,CWIX 2021,*********************,Not Tested,f
12283,TC-07215,CWIX 2021,*********************,Not Tested,f
12284,TC-07216,CWIX 2021,*********************,Success,f
12285,TC-07217,CWIX 2021,*********************,Success,f
12286,TC-07218,CWIX 2021,*********************,Success,f
12287,TC-07219,CWIX 2021,*********************,Success,f
12288,TC-07220,CWIX 2021,*********************,Success,f
12289,TC-07221,CWIX 2021,*********************,Success,f
12290,TC-07222,CWIX 2021,*********************,Success,f
12291,TC-07223,CWIX 2021,*********************,Success,f
12292,TC-07224,CWIX 2021,*********************,Success,f
12293,TC-07225,CWIX 2021,*********************,Not Tested,f
12294,TC-07226,CWIX 2021,*********************,Not Tested,f
12295,TC-07227,CWIX 2021,*********************,Success,f
12296,TC-07228,CWIX 2021,*********************,Success,f
12297,TC-07229,CWIX 2021,*********************,Success,f
12298,TC-07230,CWIX 2021,*********************,Success,f
12299,TC-07231,CWIX 2021,*********************,Success,f
12300,TC-07232,CWIX 2021,*********************,Not Tested,f
12301,TC-07233,CWIX 2021,*********************,Success,f
12302,TC-07234,CWIX 2021,*********************,Not Tested,f
12303,TC-07235,CWIX 2021,*********************,Not Tested,f
12304,TC-07236,CWIX 2021,*********************,Not Tested,f
12305,TC-07237,CWIX 2021,*********************,Not Tested,f
12306,TC-07238,CWIX 2021,*********************,Not Tested,f
12307,TC-07239,CWIX 2021,*********************,Success,f
12308,TC-07240,CWIX 2021,*********************,Success,f
12309,TC-07241,CWIX 2021,*********************,Success,f
12310,TC-07242,CWIX 2021,*********************,Not Tested,f
12312,TC-07244,CWIX 2021,*********************,Not Tested,f
12313,TC-07245,CWIX 2021,*********************,Success,f
12314,TC-07246,CWIX 2021,*********************,Not Tested,f
12315,TC-07247,CWIX 2021,*********************,Success,f
12316,TC-07248,CWIX 2021,*********************,Not Tested,f
12317,TC-07249,CWIX 2021,*********************,Interoperability Issue,f
12318,TC-07250,CWIX 2021,*********************,Success,f
12319,TC-07251,CWIX 2021,*********************,Not Tested,f
12320,TC-07252,CWIX 2021,*********************,Success,f
12321,TC-07253,CWIX 2021,*********************,Not Tested,f
12322,TC-07254,CWIX 2021,*********************,Not Tested,f
12323,TC-07255,CWIX 2021,*********************,Success,f
12324,TC-07256,CWIX 2021,*********************,Success,f
12325,TC-07257,CWIX 2021,*********************,Success,f
12326,TC-07258,CWIX 2021,*********************,Success,f
12327,TC-07259,CWIX 2021,*********************,Success,f
12328,TC-07260,CWIX 2021,*********************,Success,f
12329,TC-07261,CWIX 2021,*********************,Success,f
12330,TC-07262,CWIX 2021,*********************,Limited Success,f
12331,TC-07263,CWIX 2021,*********************,Limited Success,f
12332,TC-07264,CWIX 2021,*********************,Success,f
12333,TC-07265,CWIX 2021,*********************,Success,f
12334,TC-07266,CWIX 2021,*********************,Success,f
12335,TC-07267,CWIX 2021,*********************,Success,f
12336,TC-07268,CWIX 2021,*********************,Success,f
12337,TC-07269,CWIX 2021,*********************,Success,f
12338,TC-07270,CWIX 2021,*********************,Success,f
12339,TC-07271,CWIX 2021,*********************,Success,f
12340,TC-07272,CWIX 2021,*********************,Success,f
12341,TC-07273,CWIX 2021,*********************,Success,f
12342,TC-07274,CWIX 2021,*********************,Success,f
12343,TC-07275,CWIX 2021,*********************,Not Tested,f
12344,TC-07276,CWIX 2021,*********************,Success,f
12345,TC-07277,CWIX 2021,*********************,Success,f
12346,TC-07278,CWIX 2021,*********************,Not Tested,f
12347,TC-07279,CWIX 2021,*********************,Success,f
12348,TC-07280,CWIX 2021,*********************,Success,f
12349,TC-07281,CWIX 2021,*********************,Success,f
12350,TC-07282,CWIX 2021,*********************,Success,f
12351,TC-07283,CWIX 2021,*********************,Success,f
12352,TC-07284,CWIX 2021,*********************,Success,f
12353,TC-07285,CWIX 2021,*********************,Success,f
12354,TC-07286,CWIX 2021,*********************,Success,f
12355,TC-07287,CWIX 2021,*********************,Success,f
12356,TC-07288,CWIX 2021,*********************,Success,f
12357,TC-07289,CWIX 2021,*********************,Success,f
12358,TC-07290,CWIX 2021,*********************,Success,f
12359,TC-07291,CWIX 2021,*********************,Success,f
12360,TC-07292,CWIX 2021,*********************,Success,f
12361,TC-07293,CWIX 2021,*********************,Success,f
12362,TC-07294,CWIX 2021,*********************,Not Tested,f
12363,TC-07295,CWIX 2021,*********************,Success,f
12364,TC-07296,CWIX 2021,*********************,Interoperability Issue,f
12365,TC-07297,CWIX 2021,*********************,Success,f
12366,TC-07298,CWIX 2021,*********************,Success,f
12367,TC-07299,CWIX 2021,*********************,Success,f
12368,TC-07300,CWIX 2021,*********************,Success,f
12369,TC-07301,CWIX 2021,*********************,Success,f
12370,TC-07302,CWIX 2021,*********************,Success,f
12371,TC-07303,CWIX 2021,*********************,Success,f
12372,TC-07304,CWIX 2021,*********************,Success,f
12373,TC-07305,CWIX 2021,*********************,Success,f
12374,TC-07306,CWIX 2021,*********************,Success,f
12375,TC-07307,CWIX 2021,*********************,Success,f
12376,TC-07308,CWIX 2021,*********************,Success,f
12377,TC-07309,CWIX 2021,*********************,Success,f
12378,TC-07310,CWIX 2021,*********************,Success,f
12379,TC-07311,CWIX 2021,*********************,Success,f
12380,TC-07312,CWIX 2021,*********************,Success,f
12381,TC-07313,CWIX 2021,*********************,Success,f
12382,TC-07314,CWIX 2021,*********************,Success,f
12383,TC-07315,CWIX 2021,*********************,Success,f
12384,TC-07316,CWIX 2021,*********************,Success,f
12385,TC-07317,CWIX 2021,*********************,Success,f
12386,TC-07318,CWIX 2021,*********************,Success,f
12387,TC-07319,CWIX 2021,*********************,Limited Success,f
12388,TC-07320,CWIX 2021,*********************,Interoperability Issue,f
12389,TC-07321,CWIX 2021,*********************,Not Tested,f
12390,TC-07322,CWIX 2021,*********************,Not Tested,f
12391,TC-07323,CWIX 2021,*********************,Not Tested,f
12392,TC-07324,CWIX 2021,*********************,Success,f
12393,TC-07325,CWIX 2021,*********************,Success,f
12394,TC-07326,CWIX 2021,*********************,Success,f
12395,TC-07327,CWIX 2021,*********************,Success,f
12396,TC-07328,CWIX 2021,*********************,Success,f
12397,TC-07329,CWIX 2021,*********************,Success,f
12398,TC-07330,CWIX 2021,*********************,Success,f
12399,TC-07331,CWIX 2021,*********************,Success,f
12400,TC-07332,CWIX 2021,*********************,Success,f
12401,TC-07333,CWIX 2021,*********************,Not Tested,f
12402,TC-07334,CWIX 2021,*********************,Success,f
12403,TC-07335,CWIX 2021,*********************,Success,f
12404,TC-07336,CWIX 2021,*********************,Success,f
12405,TC-07337,CWIX 2021,*********************,Success,f
12406,TC-07338,CWIX 2021,*********************,Success,f
12407,TC-07339,CWIX 2021,*********************,Success,f
12408,TC-07340,CWIX 2021,*********************,Success,f
12409,TC-07341,CWIX 2021,*********************,Success,f
12410,TC-07342,CWIX 2021,*********************,Success,f
12411,TC-07343,CWIX 2021,*********************,Success,f
12412,TC-07344,CWIX 2021,*********************,Success,f
12413,TC-07345,CWIX 2021,*********************,Success,f
12414,TC-07346,CWIX 2021,*********************,Success,f
12415,TC-07347,CWIX 2021,*********************,Success,f
12416,TC-07348,CWIX 2021,*********************,Success,f
12417,TC-07349,CWIX 2021,*********************,Success,f
12418,TC-07350,CWIX 2021,*********************,Success,f
12419,TC-07351,CWIX 2021,*********************,Success,f
12420,TC-07352,CWIX 2021,*********************,Success,f
12421,TC-07353,CWIX 2021,*********************,Success,f
12422,TC-07354,CWIX 2021,*********************,Success,f
12423,TC-07355,CWIX 2021,*********************,Success,f
12424,TC-07356,CWIX 2021,*********************,Success,f
12425,TC-07357,CWIX 2021,*********************,Success,f
12426,TC-07358,CWIX 2021,*********************,Success,f
12427,TC-07359,CWIX 2021,*********************,Success,f
12428,TC-07360,CWIX 2021,*********************,Success,f
12429,TC-07361,CWIX 2021,*********************,Success,f
12430,TC-07362,CWIX 2021,*********************,Success,f
12431,TC-07363,CWIX 2021,*********************,Not Tested,f
12432,TC-58009,CWIX 2022,*********************,Success,f
12433,TC-07364,CWIX 2021,*********************,Not Tested,f
12434,TC-07365,CWIX 2021,*********************,Success,f
12435,TC-07366,CWIX 2021,*********************,Not Tested,f
12436,TC-07367,CWIX 2021,*********************,Not Tested,f
12437,TC-07368,CWIX 2021,*********************,Not Tested,f
12438,TC-07369,CWIX 2021,*********************,Not Tested,f
12439,TC-07370,CWIX 2021,*********************,Not Tested,f
12440,TC-07371,CWIX 2021,*********************,Not Tested,f
12441,TC-07372,CWIX 2021,*********************,Success,f
12442,TC-07373,CWIX 2021,*********************,Success,f
12443,TC-07374,CWIX 2021,*********************,Success,f
12444,TC-07375,CWIX 2021,*********************,Not Tested,f
12445,TC-07376,CWIX 2021,*********************,Success,f
12446,TC-07377,CWIX 2021,*********************,Limited Success,f
12447,TC-07378,CWIX 2021,*********************,Success,f
12448,TC-07379,CWIX 2021,*********************,Success,f
12449,TC-07380,CWIX 2021,*********************,Success,f
12450,TC-07381,CWIX 2021,*********************,Success,f
12451,TC-07382,CWIX 2021,*********************,Success,f
12452,TC-07383,CWIX 2021,*********************,Success,f
12453,TC-07384,CWIX 2021,*********************,Success,f
12454,TC-07385,CWIX 2021,*********************,Success,f
12455,TC-07386,CWIX 2021,*********************,Success,f
12456,TC-07387,CWIX 2021,*********************,Success,f
12457,TC-07388,CWIX 2021,*********************,Success,f
12458,TC-07389,CWIX 2021,*********************,Success,f
12459,TC-07390,CWIX 2021,*********************,Success,f
12460,TC-07391,CWIX 2021,*********************,Success,f
12461,TC-07392,CWIX 2021,*********************,Success,f
12462,TC-07393,CWIX 2021,*********************,Success,f
12463,TC-07394,CWIX 2021,*********************,Success,f
12464,TC-07395,CWIX 2021,*********************,Success,f
12465,TC-07396,CWIX 2021,*********************,Success,f
12466,TC-07397,CWIX 2021,*********************,Success,f
12467,TC-07398,CWIX 2021,*********************,Success,f
12468,TC-07399,CWIX 2021,*********************,Success,f
12469,TC-07400,CWIX 2021,*********************,Success,f
12470,TC-07401,CWIX 2021,*********************,Success,f
12471,TC-07402,CWIX 2021,*********************,Success,f
12472,TC-07403,CWIX 2021,*********************,Success,f
12473,TC-07404,CWIX 2021,*********************,Success,f
12474,TC-07405,CWIX 2021,*********************,Success,f
12475,TC-07406,CWIX 2021,*********************,Success,f
12476,TC-07407,CWIX 2021,*********************,Success,f
12477,TC-07408,CWIX 2021,*********************,Limited Success,f
12478,TC-07409,CWIX 2021,*********************,Success,f
12479,TC-07410,CWIX 2021,*********************,Not Tested,f
12480,TC-07411,CWIX 2021,*********************,Success,f
12481,TC-07412,CWIX 2021,*********************,Success,f
12482,TC-07413,CWIX 2021,*********************,Success,f
12483,TC-07414,CWIX 2021,*********************,Success,f
12484,TC-07415,CWIX 2021,*********************,Success,f
12485,TC-07416,CWIX 2021,*********************,Success,f
12486,TC-07417,CWIX 2021,*********************,Success,f
12487,TC-07418,CWIX 2021,*********************,Limited Success,f
12488,TC-07419,CWIX 2021,*********************,Success,f
12489,TC-07420,CWIX 2021,*********************,Success,f
12490,TC-07421,CWIX 2021,*********************,Not Tested,f
12491,TC-07422,CWIX 2021,*********************,Success,f
12492,TC-07423,CWIX 2021,*********************,Success,f
12493,TC-07424,CWIX 2021,*********************,Success,f
12494,TC-07425,CWIX 2021,*********************,Success,f
12495,TC-07426,CWIX 2021,*********************,Success,f
12496,TC-07427,CWIX 2021,*********************,Success,f
12497,TC-07428,CWIX 2021,*********************,Not Tested,f
12498,TC-07429,CWIX 2021,*********************,Not Tested,f
12499,TC-07430,CWIX 2021,*********************,Not Tested,f
12500,TC-07431,CWIX 2021,*********************,Not Tested,f
12501,TC-07432,CWIX 2021,*********************,Not Tested,f
12502,TC-07433,CWIX 2021,*********************,Not Tested,f
12503,TC-07434,CWIX 2021,*********************,Not Tested,f
12504,TC-07435,CWIX 2021,*********************,Not Tested,f
12505,TC-07436,CWIX 2021,*********************,Not Tested,f
12506,TC-07437,CWIX 2021,*********************,Success,f
12507,TC-07438,CWIX 2021,*********************,Success,f
12508,TC-07439,CWIX 2021,*********************,Not Tested,f
12509,TC-07440,CWIX 2021,*********************,Success,f
